#Parameters = {R=10001}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.13789999485016	-7.8447245804524
0.13805000483990	-7.8838910395750
0.13819999992847	-7.9210469302755
0.13834999501705	-7.9574283950548
0.13850000500679	-7.9946023832216
0.13865000009537	-8.0343800737230
0.13879999518394	-8.0787282744079
0.13895000517368	-8.1296729768116
0.13910000026226	-8.1891924858510
0.13924999535084	-8.2591350864352
0.13940000534058	-8.3411410976813
0.13955000042915	-8.4365705854041
0.13969999551773	-8.5464558178350
0.13985000550747	-8.6714615013839
0.14000000059605	-8.8118567620780
0.14014999568462	-8.9675168656495
0.14030000567436	-9.1379320993385
0.14045000076294	-9.3222466769288
0.14059999585152	-9.5193388438333
0.14075000584126	-9.7279198357713
0.14090000092983	-9.9466989477727
0.14104999601841	-10.174574188508
0.14120000600815	-10.410875842740
0.14135000109673	-10.655632252422
0.14149999618530	-10.909864550778
0.14165000617504	-11.175866464429
0.14180000126362	-11.457471397895
0.14194999635220	-11.760308583976
0.14210000634193	-12.092044071007
0.14225000143051	-12.462680074393
0.14239999651909	-12.884952657428
0.14255000650883	-13.374998475235
0.14270000159740	-13.953477588000
0.14284999668598	-14.647518081928
0.14300000667572	-15.494219191685
0.14315000176430	-16.547202796723
0.14329999685287	-17.889839225800
0.14345000684261	-19.665102975981
0.14360000193119	-22.155376181431
0.14374999701977	-26.064971157579
0.14390000700951	-34.340673878052
0.14405000209808	-36.786392105038
0.14419999718666	-26.087979568992
0.14435000717640	-21.197200831027
0.14450000226498	-17.945336016242
0.14464999735355	-15.488706215258
0.14480000734329	-13.508811966604
0.14495000243187	-11.850712134748
0.14509999752045	-10.427278155617
0.14524999260902	-9.1846181756056
0.14540000259876	-8.0870544496940
0.14554999768734	-7.1097228754156
0.14569999277592	-6.2345827790523
0.14585000276566	-5.4481052054816
0.14599999785423	-4.7398658387238
0.14614999294281	-4.1016431823521
0.14630000293255	-3.5268064627959
0.14644999802113	-3.0099158248412
0.14659999310970	-2.5464220178431
0.14675000309944	-2.1324527440805
0.14689999818802	-1.7646553971378
0.14704999327660	-1.4400753935043
0.14720000326633	-1.1560556587868
0.14734999835491	-0.91016570450772
0.14749999344349	-0.70012866573234
0.14765000343323	-0.52377437181188
0.14779999852180	-0.37898598377489
0.14794999361038	-0.26366718842241
0.14810000360012	-0.17569784538478
0.14824999868870	-0.11290947453264
0.14839999377728	-0.073060341511403
0.14855000376701	-0.053815997313287
0.14869999885559	-0.052743372968348
0.14884999394417	-0.067311478117670
0.14900000393391	-0.094903824364051
0.14914999902248	-0.13284821678350
0.14929999411106	-0.17845995039341
0.14945000410080	-0.22909767093449
0.14959999918938	-0.28223586494690
0.14974999427795	-0.33554386030377
0.14990000426769	-0.38697004393794
0.15004999935627	-0.43481672602434
0.15019999444485	-0.47780541366234
0.15035000443459	-0.51511865512802
0.15049999952316	-0.54641366219553
0.15064999461174	-0.57180754951676
0.15080000460148	-0.59182769835340
0.15094999969006	-0.60734490106630
0.15109999477863	-0.61947901348293
0.15125000476837	-0.62950663453268
0.15139999985695	-0.63875883910241
0.15154999494553	-0.64852223757909
0.15170000493526	-0.65996870304640
0.15185000002384	-0.67407897216027
0.15199999511242	-0.69160125036659
0.15215000510216	-0.71300851594186
0.15230000019073	-0.73849230581487
0.15244999527931	-0.76795440089168
0.15260000526905	-0.80102517641274
0.15275000035763	-0.83708627240009
0.15289999544621	-0.87531655983981
0.15305000543594	-0.91473628106917
0.15320000052452	-0.95426989437601
0.15334999561310	-0.99281474179278
0.15350000560284	-1.0293079871440
0.15365000069141	-1.0627985464562
0.15379999577999	-1.0925064571799
0.15395000576973	-1.1178776486114
0.15410000085831	-1.1386134207449
0.15424999594688	-1.1546976136139
0.15440000593662	-1.1663824574464
0.15455000102520	-1.1741704472962
0.15469999611378	-1.1787687585641
0.15485000610352	-1.1810402976052
0.15500000119209	-1.1819383786016
0.15514999628067	-1.1824412695303
0.15530000627041	-1.1834921438067
0.15545000135899	-1.1859367018303
0.15559999644756	-1.1904842210187
0.15575000643730	-1.1976592130347
0.15590000152588	-1.2077870674395
0.15604999661446	-1.2209745434816
0.15620000660419	-1.2371110884826
0.15635000169277	-1.2558809611753
0.15649999678135	-1.2767864095473
0.15665000677109	-1.2991767337389
0.15680000185966	-1.3222944073687
0.15694999694824	-1.3453215119701
0.15710000693798	-1.3674361876442
0.15725000202656	-1.3878596122817
0.15739999711514	-1.4059142811227
0.15755000710487	-1.4210706352532
0.15770000219345	-1.4329786627426
0.15784999728203	-1.4414938090668
0.15800000727177	-1.4466866944922
0.15815000236034	-1.4488322399833
0.15829999744892	-1.4483911125674
0.15845000743866	-1.4459725603950
0.15860000252724	-1.4422942297604
0.15874999761581	-1.4381254751384
0.15889999270439	-1.4342474976991
0.15905000269413	-1.4313899796923
0.15919999778271	-1.4301996784876
0.15934999287128	-1.4311966335555
0.15950000286102	-1.4347411957223
0.15964999794960	-1.4410267556887
0.15979999303818	-1.4500609926272
